"Animal_ID","sex","DateTime","date","time","weight","Activity","EE","H2Omg","H2Oml","Deg_C","CO2","VO2","VCO2","RQ","SD_VO2","SD_VCO2","SD_H2Oml","SD_H2Omg","SS4_FR","H2O_WVP","BP","experiment_day"
1102,"F",2022-10-08 09:42:52,2022-10-08,09:42:52,19,0,0.036759590532,2.539048,3.059094,32.37562,0.05601878,0.1230234,0.1155738,0.939445666434191,0.01247502,0.008534622,0.02662604,0.02209963,1737.531,0.6869227,101.536,"day2"
1102,"F",2022-10-08 10:18:52,2022-10-08,10:18:52,19,0,0.043898922354,2.256762,2.71899,32.38162,0.05755632,0.1450631,0.1446248,0.99697855622829,0.01726549,0.00863385,0.03105446,0.02577522,1737.453,0.6568539,101.5529,"day2"
1102,"F",2022-10-08 10:34:52,2022-10-08,10:34:52,19,0.819999999999709,0.053485926942,2.181047,2.627767,32.39825,0.05810814,0.1838415,0.1509157,0.820901156702921,0.01134271,0.009581933,0.02359341,0.01958255,1737.419,0.6482822,101.5442,"day2"
1102,"F",2022-10-08 11:14:52,2022-10-08,11:14:52,19,114.18,0.082842362736,2.002867,2.413093,32.35297,0.07020305,0.2706916,0.283825,1.04851794440611,0.02296184,0.02362308,0.1269864,0.1053987,1737.727,0.6374266,101.5341,"day2"
1102,"F",2022-10-08 11:38:52,2022-10-08,11:38:52,19,0,0.046580999262,1.824494,2.198185,32.40004,0.05772245,0.1583315,0.1377627,0.870090285255935,0.01449201,0.007054319,0.02107936,0.01749587,1737.43,0.6187782,101.5245,"day2"
1102,"F",2022-10-08 12:02:52,2022-10-08,12:02:52,19,0,0.044628785544,1.717764,2.069596,32.39539,0.05741288,0.1475246,0.1468523,0.995442793947586,0.01167782,0.009026816,0.01793831,0.01488882,1737.494,0.609099,101.5211,"day3"
1102,"F",2022-10-08 12:34:52,2022-10-08,12:34:52,19,2,0.052500426342,1.592887,1.919141,32.39495,0.05830834,0.1776191,0.1582371,0.890878852555834,0.01013643,0.008565763,0.02546766,0.02113818,1737.475,0.5871066,101.4801,"day3"
1102,"F",2022-10-08 13:04:53,2022-10-08,13:04:53,19,3.78000000000065,0.050950355064,1.515963,1.826461,32.40137,0.0585018,0.1718684,0.15537,0.904005622906829,0.01566237,0.009454684,0.02317497,0.01923522,1737.466,0.5837343,101.4378,"day3"
1102,"F",2022-10-08 13:12:53,2022-10-08,13:12:53,19,43.75,0.050454411,1.471305,1.772657,32.40645,0.05820327,0.1700176,0.1544914,0.908678866187971,0.01768279,0.007554695,0.02670467,0.02216486,1737.517,0.5822661,101.4287,"day3"
1102,"F",2022-10-08 13:48:53,2022-10-08,13:48:53,19,132.529999999999,0.047052343464,1.413654,1.703197,32.4206,0.05723204,0.1589064,0.142817,0.898749200787382,0.01605004,0.009012623,0.01617857,0.01342822,1737.462,0.5675694,101.3769,"day3"
1102,"F",2022-10-08 14:04:53,2022-10-08,14:04:53,19,62.9400000000005,0.040117101612,1.27546,1.536699,32.41553,0.06340786,0.1311984,0.1370393,1.04451959779997,0.006306435,0.01072043,0.01502404,0.01246995,1737.398,0.5675915,101.3615,"day3"
1102,"F",2022-10-08 14:44:53,2022-10-08,14:44:53,19,5,0.043590761634,1.210961,1.458989,32.41092,0.05710319,0.1456829,0.1377725,0.945701245650656,0.01015362,0.009703911,0.01842337,0.01529139,1737.422,0.5554924,101.338,"day3"
1102,"F",2022-10-08 15:08:53,2022-10-08,15:08:53,19,7.78000000000065,0.04716907293,1.210227,1.458105,32.36695,0.05855416,0.1531423,0.1651152,1.07818153442909,0.0130514,0.00795318,0.02019491,0.01676177,1737.364,0.5472952,101.3195,"day3"
1102,"F",2022-10-08 15:32:53,2022-10-08,15:32:53,19,78.2199999999993,0.049452667026,1.140704,1.374342,32.42052,0.05793548,0.1661869,0.1530457,0.920925175209358,0.01564173,0.008942904,0.01340748,0.01112821,1737.395,0.5395944,101.3071,"day3"
1102,"F",2022-10-08 16:04:53,2022-10-08,16:04:53,19,47.0400000000009,0.039021716958,1.05891,1.275795,32.41092,0.05727318,0.1240007,0.1461801,1.17886511930981,0.0171586,0.009390851,0.01844813,0.01531195,1737.45,0.533982,101.2968,"day3"
1102,"F",2022-10-08 16:34:54,2022-10-08,16:34:54,19,25.7599999999984,0.05794034085,1.030873,1.242016,32.42842,0.0588746,0.1978669,0.1680641,0.849379557672354,0.0118145,0.007591793,0.01736421,0.01441228,1737.472,0.5319358,101.2967,"day3"
1102,"F",2022-10-08 16:42:54,2022-10-08,16:42:54,19,6.20000000000073,0.047180086716,1.051484,1.266848,32.40887,0.05801091,0.156952,0.1517061,0.966576405525256,0.01394869,0.009420321,0.01818817,0.01509618,1737.391,0.5325531,101.2925,"day3"
1102,"F",2022-10-08 17:18:54,2022-10-08,17:18:54,19,32.8899999999994,0.05621801136,1.049258,1.264166,32.42262,0.05933388,0.1894916,0.1719534,0.907446029269899,0.01430132,0.008298391,0.02100794,0.01743658,1737.455,0.5357186,101.2805,"day3"
1102,"F",2022-10-08 17:34:54,2022-10-08,17:34:54,19,8.11000000000058,0.04605379254,0.9947893,1.198541,32.41132,0.05772406,0.154331,0.144073,0.93353247241319,0.01831694,0.01058038,0.02209105,0.01833557,1737.51,0.5383865,101.2877,"day3"
1102,"F",2022-10-08 18:14:54,2022-10-08,18:14:54,19,8,0.050294678574,1.066183,1.284558,32.39389,0.05919114,0.1684659,0.1576135,0.935581028564238,0.01134249,0.008629783,0.02637515,0.02189138,1737.463,0.5656124,101.3279,"day3"
1102,"F",2022-10-08 18:38:54,2022-10-08,18:38:54,19,0,0.055789233402,1.108869,1.335986,32.38945,0.06067601,0.1875191,0.1725206,0.920016147688422,0.01731136,0.008939109,0.02267101,0.01881694,1737.413,0.5709305,101.3554,"day3"
1102,"F",2022-10-08 19:02:54,2022-10-08,19:02:54,19,30,0.051755202114,1.031947,1.243309,32.39057,0.06454749,0.1730257,0.1633747,0.944222158904718,0.02645653,0.00920959,0.02434806,0.02020889,1737.429,0.5719461,101.3828,"day3"
1102,"F",2022-10-08 19:34:54,2022-10-08,19:34:54,19,0,0.063871756536,1.136955,1.369825,32.4203,0.06278028,0.2168908,0.1896588,0.874443729286812,0.01773728,0.007840691,0.02234483,0.0185462,1737.438,0.5713022,101.3974,"day3"
1102,"F",2022-10-08 20:04:55,2022-10-08,20:04:55,19,2,0.081753349566,1.104296,1.330477,32.43047,0.0666409,0.2750455,0.2519001,0.915848832284113,0.01420534,0.01531588,0.01535096,0.01274131,1737.508,0.5681714,101.4238,"day3"
1102,"F",2022-10-08 20:12:55,2022-10-08,20:12:55,19,2,0.083988295902,1.154307,1.390731,32.3814,0.06741036,0.2825587,0.2588075,0.915942421875525,0.01886071,0.009107134,0.01630195,0.01353062,1737.362,0.5712001,101.4183,"day3"
1102,"F",2022-10-08 20:48:55,2022-10-08,20:48:55,19,111.950000000001,0.13966648248,0.240388,0.289624,24.3527,0.07787472,0.4811378,0.3902447,0.81108717710394,0.01391997,0.01421435,0.01473799,0.01223253,1737.412,0.5467448,101.4362,"day3"
1102,"F",2022-10-08 21:04:55,2022-10-08,21:04:55,19,181.049999999999,0.1188106689,-0.1992307,-0.240037,21.34687,0.07435342,0.413065,0.318525,0.771125609770859,0.02051533,0.01179525,0.01939287,0.01609608,1737.492,0.5158484,101.4445,"day3"
1102,"F",2022-10-08 21:44:55,2022-10-08,21:44:55,19,542.630000000001,0.234550892394,-0.553061,-0.6663386,20.74475,0.09613603,0.7974819,0.692862,0.86881219498524,0.03730503,0.03673859,0.01873209,0.01554763,1737.464,0.4801554,101.4582,"day3"
1102,"F",2022-10-08 22:08:55,2022-10-08,22:08:55,19,307.07,0.226606029888,-0.5699666,-0.6867068,21.17045,0.09606796,0.7656478,0.6865725,0.896721051115147,0.0234854,0.02429016,0.01358279,0.01127371,1737.427,0.484749,101.4818,"day3"
1102,"F",2022-10-08 22:32:55,2022-10-08,22:32:55,19,389.849999999999,0.184044360654,-0.530199,-0.638794,21.20417,0.08688068,0.6294563,0.5304871,0.842770340053789,0.02071405,0.01380462,0.02421291,0.02009671,1737.538,0.4838433,101.4953,"day3"
1102,"F",2022-10-08 23:04:55,2022-10-08,23:04:55,19,410.670000000002,0.219078378036,-0.3855604,-0.4645306,21.25702,0.09165212,0.7521722,0.6211534,0.825812759365475,0.02914922,0.02005613,0.01298553,0.01077799,1737.493,0.4930889,101.5001,"day3"
1102,"F",2022-10-08 23:34:56,2022-10-08,23:34:56,19,224.779999999999,0.124983913362,-0.3414579,-0.4113951,21.24982,0.07519791,0.4316085,0.3454757,0.800437665152563,0.01747178,0.009865392,0.01103428,0.009158459,1737.49,0.4909873,101.5071,"day3"
1102,"F",2022-10-08 23:42:56,2022-10-08,23:42:56,19,0,0.095811043398,-0.3504062,-0.4221761,21.25599,0.07126086,0.3263113,0.281065,0.86134007617879,0.01323466,0.007208262,0.01635876,0.01357776,1737.535,0.4887096,101.5131,"day3"
1102,"F",2022-10-09 00:18:56,2022-10-09,00:18:56,19,137.779999999999,0.284000272668,-0.1661524,-0.2001836,21.23672,0.1025674,0.9694148,0.8253835,0.851424488258277,0.0578841,0.03166924,0.01201988,0.009976498,1737.387,0.4973258,101.4945,"day3"
1102,"F",2022-10-09 00:34:56,2022-10-09,00:34:56,19,362.710000000003,0.260103412968,-0.1139689,-0.1373119,21.27332,0.09939975,0.8873196,0.7578032,0.854036358489095,0.04254835,0.02639292,0.01450136,0.01203613,1737.441,0.501951,101.5014,"day3"
1102,"F",2022-10-09 01:14:56,2022-10-09,01:14:56,19,513.719999999998,0.271417453524,-0.01012547,-0.01219936,21.28055,0.1001263,0.9325832,0.7670107,0.822458199976152,0.04917306,0.03909409,0.01337674,0.01110269,1737.418,0.5082161,101.4866,"day3"
1102,"F",2022-10-09 01:38:56,2022-10-09,01:38:56,19,305.790000000001,0.176304231432,0.06968836,0.08396187,21.38652,0.08742094,0.5914964,0.5491108,0.928341744768015,0.02433988,0.02718327,0.01378906,0.01144492,1737.434,0.5123163,101.48,"day3"
1102,"F",2022-10-09 02:02:56,2022-10-09,02:02:56,19,31.7299999999996,0.072204765066,0.01119656,0.01348983,21.32537,0.06949673,0.2468557,0.2084579,0.844452447320439,0.02482852,0.007371676,0.01259807,0.01045639,1737.496,0.5115328,101.481,"day3"
1102,"F",2022-10-09 02:34:56,2022-10-09,02:34:56,19,29.2099999999991,0.047264834484,0.02050716,0.02470742,21.4205,0.06383382,0.1595794,0.143621,0.899997117422424,0.01939089,0.008464345,0.02055546,0.01706103,1737.368,0.5064217,101.4652,"day3"
1102,"F",2022-10-09 03:04:57,2022-10-09,03:04:57,19,49.7100000000028,0.0404693583,0.01383023,0.01666293,21.441,0.06320134,0.1381262,0.1176618,0.851842735121939,0.01659443,0.00696608,0.01626637,0.01350109,1737.398,0.5053819,101.4362,"day3"
1102,"F",2022-10-09 03:12:57,2022-10-09,03:12:57,19,18.6899999999987,0.042101347302,0.01952971,0.02352978,21.42807,0.06283068,0.1491469,0.1029848,0.690492393740668,0.0207187,0.01334879,0.01518352,0.01260232,1737.905,0.5056127,101.4314,"day3"
1102,"F",2022-10-09 03:48:57,2022-10-09,03:48:57,19,98.8400000000001,0.073530055368,0.01692406,0.02039044,21.3837,0.06856298,0.2561346,0.1953657,0.76274622795983,0.008233417,0.01033745,0.01029466,0.008544566,1737.398,0.5024362,101.4321,"day3"
1102,"F",2022-10-09 04:04:57,2022-10-09,04:04:57,19,4.81999999999971,0.080678688258,0.07928805,0.09552777,21.39073,0.07056502,0.2771135,0.2283368,0.823982952833406,0.01209793,0.008938697,0.01652372,0.01371469,1737.329,0.5064489,101.4406,"day3"
1102,"F",2022-10-09 04:44:57,2022-10-09,04:44:57,19,37.5499999999993,0.189863390262,0.09937147,0.1197247,21.37127,0.08834492,0.6493645,0.5472372,0.842727312626422,0.03303126,0.01815494,0.01337305,0.01109963,1737.464,0.5128443,101.4403,"day3"
1102,"F",2022-10-09 05:08:57,2022-10-09,05:08:57,19,20.4500000000007,0.068936657286,0.1524656,0.1836935,21.42773,0.06663766,0.2365595,0.1958981,0.828113434463634,0.01303887,0.0101042,0.01094874,0.009087452,1737.392,0.5160075,101.4289,"day3"
1102,"F",2022-10-09 05:32:57,2022-10-09,05:32:57,19,0,0.047394782568,0.142294,0.1714385,21.4298,0.06378771,0.1602324,0.1432524,0.894028922989358,0.016515,0.009454709,0.01523328,0.01264363,1737.398,0.5148434,101.4045,"day3"
1102,"F",2022-10-09 06:04:57,2022-10-09,06:04:57,19,36,0.067800259716,0.1061765,0.1279235,21.4361,0.06830638,0.2367572,0.1780689,0.752116091928778,0.01515436,0.01178813,0.01509743,0.01253087,1737.449,0.5165107,101.367,"day3"
1102,"F",2022-10-09 06:34:58,2022-10-09,06:34:58,19,8,0.0260534663676,0.1632565,0.1966946,22.44017,0.06022974,0.08874042,0.07640004,0.860938453976215,0.008903549,0.008631986,0.01117837,0.009278044,1737.469,0.5161853,101.3672,"day3"
1102,"F",2022-10-09 06:42:58,2022-10-09,06:42:58,19,0,0.027848692578,0.1787097,0.2153128,22.89617,0.06013767,0.09669724,0.07510041,0.77665515582451,0.01078372,0.008492438,0.01463385,0.0121461,1737.425,0.5195529,101.3678,"day3"
1102,"F",2022-10-09 07:18:58,2022-10-09,07:18:58,19,0,0.0172987087224,0.4110218,0.495207,25.0957,0.05748548,0.0581427,0.05350039,0.920156614673897,0.02314631,0.007179393,0.01969904,0.01635021,1737.425,0.5411199,101.3795,"day3"
1102,"F",2022-10-09 07:34:58,2022-10-09,07:34:58,19,0,0.0118138452642,0.5597852,0.67444,26.074,0.05685139,0.03443067,0.0553401,1.60729082530198,0.01518037,0.00827959,0.02075537,0.01722696,1737.389,0.5539085,101.3997,"day3"
1102,"F",2022-10-09 08:14:58,2022-10-09,08:14:58,19,0,0.02443658742,0.9134358,1.100525,28.58852,0.05592664,0.08565382,0.06303323,0.735906816531942,0.0129521,0.008757796,0.01616663,0.0134183,1737.393,0.5967071,101.446,"day3"
1102,"F",2022-10-09 08:38:58,2022-10-09,08:38:58,19,0,0.026546130828,1.155575,1.392259,30.02752,0.05516796,0.09382214,0.06571651,0.700437124968584,0.01795058,0.007871316,0.06202564,0.05148127,1737.536,0.6223909,101.4421,"day3"
1102,"F",2022-10-09 09:02:58,2022-10-09,09:02:58,19,1,0.020602746675,1.472293,1.773847,31.5009,0.05511505,0.06561241,0.07667324,1.16857832230214,0.0163271,0.007225756,0.02938037,0.02438571,1737.469,0.6416685,101.4416,"day3"
1102,"F",2022-10-09 09:34:58,2022-10-09,09:34:58,19,2,0.034943391672,2.121469,2.555987,32.32377,0.05630415,0.1171872,0.109001,0.930144247835941,0.009416839,0.009675224,0.01493585,0.01239675,1737.481,0.6484888,101.4364,"day3"
1102,"F",2022-10-09 10:04:59,2022-10-09,10:04:59,19,2,0.0298753561134,2.103208,2.533985,32.38787,0.05565426,0.09767169,0.1021686,1.04604107904757,0.01491608,0.007176463,0.02410591,0.02000792,1737.442,0.6460566,101.417,"day3"
1102,"F",2022-10-09 10:12:59,2022-10-09,10:12:59,19,0,0.033395493684,2.064241,2.487038,32.41734,0.05705906,0.1059934,0.125562,1.18462092922767,0.01331021,0.01008604,0.0667958,0.05544053,1737.38,0.6418843,101.4132,"day3"
1102,"F",2022-10-09 10:48:59,2022-10-09,10:48:59,19,0,0.03567585672,1.895587,2.283839,32.428,0.05745294,0.1134734,0.1332721,1.17447877652384,0.01795194,0.006691974,0.04282421,0.03554409,1737.369,0.6268155,101.3935,"day3"
1102,"F",2022-10-09 11:04:59,2022-10-09,11:04:59,19,0,0.042407803578,1.792877,2.160093,32.41993,0.06154662,0.1410097,0.1365981,0.9687142090225,0.02066072,0.00801593,0.01396007,0.01158688,1737.442,0.6351764,101.3815,"day3"
1102,"F",2022-10-09 11:44:59,2022-10-09,11:44:59,19,0,0.036420392988,1.675391,2.018543,32.44367,0.05703773,0.1174764,0.1302279,1.10854520567535,0.01242828,0.00875621,0.01948293,0.01617084,1737.389,0.6119995,101.31,"day3"
1102,"F",2022-10-09 12:08:59,2022-10-09,12:08:59,19,0,0.040917486078,1.602008,1.93013,32.39178,0.05697956,0.1353601,0.1342712,0.991955531947745,0.01098591,0.008046466,0.02087037,0.01732241,1737.508,0.6058896,101.2693,NA
1116,"F",2022-10-06 12:28:39,2022-10-06,12:28:39,18.1,114,0.071088870846,4.810945,5.796319,32.41449,0.06662992,0.2294873,0.2535308,1.10477050364007,0.01632438,0.01148922,0.1877413,0.1558253,1760.039,0.9099344,101.0138,"day1"
1116,"F",2022-10-06 12:36:39,2022-10-06,12:36:39,18.1,3,0.074592808122,4.634644,5.583909,32.38372,0.06499061,0.2429623,0.2583174,1.0631995169621,0.01968948,0.0114597,0.06673085,0.05538662,1764.94,0.9043214,101.0169,"day1"
1116,"F",2022-10-06 13:12:39,2022-10-06,13:12:39,18.1,21.25,0.068594466108,4.469689,5.385168,32.39513,0.06430326,0.2146838,0.268691,1.25156625697887,0.02499285,0.01523071,0.439009,0.3643774,1799.073,0.8819768,100.9609,"day1"
1116,"F",2022-10-06 13:48:39,2022-10-06,13:48:39,18.1,12.75,0.075391416324,4.711082,5.676003,32.4289,0.06345145,0.2476396,0.2536853,1.02441330061913,0.01614532,0.008111872,0.06260198,0.05195959,1794.089,0.894587,100.9245,"day1"
1116,"F",2022-10-06 14:12:39,2022-10-06,14:12:39,18.1,5,0.066268291866,4.488892,5.408304,32.42379,0.06128578,0.2201283,0.2142368,0.97323606278702,0.01544711,0.008507793,0.05005376,0.04154462,1758.139,0.8820221,100.9055,"day1"
1116,"F",2022-10-06 14:44:39,2022-10-06,14:44:39,18.1,41.9833,0.08666878899,4.238976,5.1072,32.35807,0.06485729,0.2927245,0.262977,0.898377143013311,0.02791974,0.01199776,0.06821243,0.0566163,1758.731,0.8389391,100.8985,"day1"
1116,"F",2022-10-06 15:30:40,2022-10-06,15:30:40,18.1,204.0167,0.081445749294,3.855353,4.645003,32.34872,0.06515075,0.2655635,0.2810519,1.0583227740258,0.01670412,0.01154284,0.06438826,0.05344227,1786.182,0.8063779,100.8803,"day1"
1116,"F",2022-10-06 15:58:40,2022-10-06,15:58:40,18.1,14.3833,0.066349192392,3.571696,4.303248,32.34862,0.06350053,0.208401,0.2572437,1.23436883700174,0.01081799,0.008948702,0.07575214,0.06287429,1791.528,0.7887662,100.8775,"day1"
1116,"F",2022-10-06 16:06:40,2022-10-06,16:06:40,18.1,36.6167,0.059645203632,3.320733,4.000883,32.3217,0.06669874,0.1850874,0.2392923,1.2928611023765,0.01744823,0.009100668,0.03263862,0.02709003,1726.037,0.7843181,100.8768,"day1"
1116,"F",2022-10-06 16:42:40,2022-10-06,16:42:40,18.1,34,0.088885862142,3.423094,4.12421,32.32865,0.06801273,0.2846125,0.3252922,1.1429301242918,0.03254046,0.03696165,0.05463079,0.04534361,1754.668,0.774675,100.8776,"day1"
1116,"F",2022-10-06 17:18:40,2022-10-06,17:18:40,18.1,21.5167,0.115524514308,3.52646,4.248747,32.34857,0.07270663,0.3768528,0.3980395,1.05622009442414,0.01628964,0.02111345,0.06468076,0.05368504,1742.768,0.792357,100.8851,"day1"
1116,"F",2022-10-06 17:42:40,2022-10-06,17:42:40,18.1,57.4166,0.067874875488,3.437237,4.141249,32.35059,0.06400237,0.2235754,0.2261639,1.0115777496093,0.0217436,0.009173749,0.03063915,0.02543052,1726.1,0.7885672,100.8956,"day1"
1116,"F",2022-10-06 18:14:40,2022-10-06,18:14:40,18.1,5.06669999999997,0.086047862166,3.318238,3.997877,32.33772,0.06947701,0.2779903,0.3061223,1.10119777560584,0.01454394,0.01169633,0.04142699,0.0343844,1729.006,0.7864485,100.911,"day1"
1116,"F",2022-10-06 19:00:41,2022-10-06,19:00:41,18.1,81.1,0.088065522762,3.442402,4.147472,32.45158,0.07194825,0.2867067,0.305468,1.06543725695981,0.01616057,0.01393703,0.2334642,0.1937753,1734.97,0.8174136,100.9406,"day1"
1116,"F",2022-10-06 19:28:41,2022-10-06,19:28:41,18.1,181.4,0.090566516964,3.198811,3.853989,32.43269,0.07176322,0.295315,0.3124824,1.05813250258199,0.02233863,0.01730098,0.01758788,0.01459797,1733.666,0.8093067,100.9594,"day1"
1116,"F",2022-10-06 19:36:41,2022-10-06,19:36:41,18.1,44.25,0.09632852565,3.120142,3.759207,32.44904,0.07324079,0.3130457,0.3361323,1.07374833770277,0.02626044,0.01263499,0.06900266,0.05727221,1733.434,0.8028949,100.9637,"day1"
1116,"F",2022-10-06 20:12:41,2022-10-06,20:12:41,18.1,243.942,0.098507745378,3.046337,3.670286,32.39824,0.07611787,0.3149821,0.3620717,1.14949928900722,0.02130093,0.01443552,0.06094738,0.05058631,1733.548,0.8157991,100.9789,"day1"
1116,"F",2022-10-06 20:48:41,2022-10-06,20:48:41,18.1,678.491,0.114238860078,0.8196368,0.9875142,24.3228,0.08005667,0.3775451,0.3761987,0.996433803537644,0.0129462,0.01094843,0.04676845,0.0388178,1736.682,0.769189,100.9812,"day1"
1116,"F",2022-10-06 21:12:41,2022-10-06,21:12:41,18.1,550.559,0.288460823532,-0.2202304,-0.2653378,20.73202,0.1129162,0.9576132,0.9346535,0.976024035591823,0.02403821,0.02124978,0.03048468,0.02530228,1741.978,0.7360116,100.9769,"day1"
1116,"F",2022-10-06 21:44:41,2022-10-06,21:44:41,18.1,1024.866,0.36664196562,-0.1503329,-0.181124,19.75068,0.1276814,1.219605,1.179237,0.966900758852251,0.02341096,0.03144783,0.04617123,0.03832212,1748.353,0.6857148,100.9745,"day1"
1116,"F",2022-10-06 22:30:42,2022-10-06,22:30:42,18.1,1287.575,0.33882658698,0.1143866,0.1378152,21.1299,0.1230709,1.129153,1.082385,0.958581343715156,0.06389342,0.0519614,0.06150755,0.05105126,1745.16,0.7113807,100.9771,"day1"
1116,"F",2022-10-06 22:58:42,2022-10-06,22:58:42,18.1,296.392,0.169378792338,-0.0273928,-0.03300337,21.27612,0.09114823,0.5716121,0.5156027,0.902015020325847,0.01815015,0.01943933,0.04486442,0.03723747,1742.774,0.7021312,100.971,"day1"
1116,"F",2022-10-06 23:06:42,2022-10-06,23:06:42,18.1,64.9250000000002,0.245130298308,-0.002723873,-0.003281775,21.26184,0.1055449,0.8183504,0.7779259,0.950602455867315,0.03423431,0.02780947,0.05660088,0.04697873,1743.002,0.7023415,100.9643,"day1"
1116,"F",2022-10-06 23:42:42,2022-10-06,23:42:42,18.1,613.792,0.35194819506,0.3450446,0.4157164,21.29783,0.1255657,1.174431,1.11878,0.952614500128147,0.03835696,0.02834138,0.02945086,0.02444421,1747.841,0.7165566,100.9469,"day1"
1116,"F",2022-10-07 00:18:42,2022-10-07,00:18:42,18.1,831.465999999999,0.261502313562,0.3670869,0.4422735,21.24577,0.108857,0.8745347,0.82444,0.942718453595952,0.02404491,0.02751557,0.02945147,0.02444472,1747.823,0.7147864,100.9369,"day1"
1116,"F",2022-10-07 00:42:42,2022-10-07,00:42:42,18.1,601.509,0.272007802164,0.6564503,0.790904,21.2486,0.1095838,0.9158376,0.8355763,0.91236295605247,0.01484742,0.01563236,0.01843919,0.01530453,1767.35,0.732239,100.9294,"day1"
1116,"F",2022-10-07 01:14:42,2022-10-07,01:14:42,18.1,359.883,0.213033139788,0.5677222,0.6840026,21.34137,0.1016626,0.715519,0.6606618,0.923332294460385,0.04461883,0.02343809,0.02426929,0.02014351,1756.21,0.7216563,100.9349,"day1"
1116,"F",2022-10-07 02:00:43,2022-10-07,02:00:43,18.1,760.216,0.199516350348,0.7178984,0.8649379,21.30628,0.1022949,0.661012,0.6511973,0.985152009343249,0.02151701,0.01848917,0.01708786,0.01418293,1754.816,0.7293015,100.9169,"day1"
1116,"F",2022-10-07 02:28:43,2022-10-07,02:28:43,18.1,610.842000000001,0.251186028156,0.6565717,0.7910503,21.33797,0.1118677,0.8330116,0.8169395,0.980706030984443,0.02330581,0.02886976,0.01781061,0.01478281,1758.252,0.7259815,100.9257,"day1"
